timestamp,pkt_len,cur_hub,cur_port,path,priority,flow_id,scheduler,etime
0.005162973091676669,997,30,0,30_0,6,22,WFQ,0.08305359809167667
0.08305359809167667,997,15,0,30_0-15_0,6,22,WFQ,0.16094422309167666
0.16094422309167666,997,12,3,30_0-15_0-12_3,6,22,WFQ,0.23883484809167665
0.23883484809167665,997,1,3,30_0-15_0-12_3-1_3,6,22,WFQ,0.31672547309167665
0.31672547309167665,997,16,0,30_0-15_0-12_3-1_3-16_0,6,22,WFQ,0.39461609809167664
0.39461609809167664,997,18,3,30_0-15_0-12_3-1_3-16_0-18_3,6,22,WFQ,0.47250672309167663
0.4849474018748715,1001,31,0,31_0,3,90,WFQ,0.5631505268748715
0.5549584371236325,1025,30,0,30_0,9,60,WFQ,0.6350365621236325
0.5631505268748715,1001,15,0,31_0-15_0,3,90,WFQ,0.6413536518748716
0.5634366425118009,993,23,0,23_0,2,61,WFQ,0.641014767511801
0.6183027473586225,934,25,0,25_0,5,65,WFQ,0.6912714973586225
0.6350365621236325,1025,15,0,30_0-15_0,9,60,WFQ,0.7214317768748716
0.641014767511801,993,7,0,23_0-7_0,2,61,WFQ,0.718592892511801
0.6413536518748716,1001,12,3,31_0-15_0-12_3,3,90,WFQ,0.7195567768748716
0.6779057671735591,976,29,0,29_0,2,67,WFQ,0.7541557671735591
0.6912714973586225,934,10,0,25_0-10_0,5,65,WFQ,0.7642402473586225
0.718592892511801,993,4,3,23_0-7_0-4_3,2,61,WFQ,0.7961710175118011
0.7195567768748716,1001,1,1,31_0-15_0-12_3-1_1,3,90,WFQ,0.7977599018748717
0.7214317768748716,1025,12,2,30_0-15_0-12_2,9,60,WFQ,0.8015099018748716
0.7541557671735591,976,14,0,29_0-14_0,2,67,WFQ,0.8304057671735592
0.7642402473586225,934,8,3,25_0-10_0-8_3,5,65,WFQ,0.8372089973586225
0.7961710175118011,993,1,3,23_0-7_0-4_3-1_3,2,61,WFQ,0.8737491425118011
0.7977599018748717,1001,8,1,31_0-15_0-12_3-1_1-8_1,3,90,WFQ,0.8759630268748717
0.8015099018748716,1025,0,3,30_0-15_0-12_2-0_3,9,60,WFQ,0.8815880268748716
0.8304057671735592,976,12,3,29_0-14_0-12_3,2,67,WFQ,0.9066557671735592
0.8372089973586225,934,1,2,25_0-10_0-8_3-1_2,5,65,WFQ,0.9101777473586226
0.8737491425118011,993,16,0,23_0-7_0-4_3-1_3-16_0,2,61,WFQ,0.9513272675118012
0.8759630268748717,1001,11,3,31_0-15_0-12_3-1_1-8_1-11_3,3,90,WFQ,0.9541661518748717
0.8815880268748716,1025,16,1,30_0-15_0-12_2-0_3-16_1,9,60,WFQ,0.9616661518748716
0.9066557671735592,976,1,0,29_0-14_0-12_3-1_0,2,67,WFQ,0.9829057671735593
0.9101777473586226,934,12,1,25_0-10_0-8_3-1_2-12_1,5,65,WFQ,0.9831464973586226
0.9513272675118012,993,18,3,23_0-7_0-4_3-1_3-16_0-18_3,2,61,WFQ,1.0289053925118012
0.9616661518748716,1025,19,3,30_0-15_0-12_2-0_3-16_1-19_3,9,60,WFQ,1.0417442768748715
0.9829057671735593,976,4,0,29_0-14_0-12_3-1_0-4_0,2,67,WFQ,1.0591557671735592
0.9831464973586226,934,15,2,25_0-10_0-8_3-1_2-12_1-15_2,5,65,WFQ,1.0561152473586226
1.036338975235999,1021,33,0,33_0,7,43,WFQ,1.1161046002359991
1.0591557671735592,976,6,3,29_0-14_0-12_3-1_0-4_0-6_3,2,67,WFQ,1.1354057671735591
1.1161046002359991,1021,18,1,33_0-18_1,7,43,WFQ,1.1958702252359992
1.158784250816504,933,31,0,31_0,9,42,WFQ,1.2316748758165041
1.1946477926244632,986,29,0,29_0,1,80,WFQ,1.2716790426244633
1.1958702252359992,1021,17,3,33_0-18_1-17_3,7,43,WFQ,1.2756358502359992
1.2316748758165041,933,15,1,31_0-15_1,9,42,WFQ,1.3045655008165042
1.2716790426244633,986,14,0,29_0-14_0,1,80,WFQ,1.3487102926244634
1.2756358502359992,1021,3,0,33_0-18_1-17_3-3_0,7,43,WFQ,1.3554014752359993
1.3045655008165042,933,13,2,31_0-15_1-13_2,9,42,WFQ,1.3774561258165043
1.3487102926244634,986,12,2,29_0-14_0-12_2,1,80,WFQ,1.4257415426244635
1.3554014752359993,1021,5,0,33_0-18_1-17_3-3_0-5_0,7,43,WFQ,1.4351671002359994
1.3774561258165043,933,2,1,31_0-15_1-13_2-2_1,9,42,WFQ,1.4503467508165044
1.4257415426244635,986,0,1,29_0-14_0-12_2-0_1,1,80,WFQ,1.5027727926244636
1.4351671002359994,1021,6,2,33_0-18_1-17_3-3_0-5_0-6_2,7,43,WFQ,1.5149327252359994
1.4503467508165044,933,9,0,31_0-15_1-13_2-2_1-9_0,9,42,WFQ,1.5232373758165045
1.5027727926244636,986,8,0,29_0-14_0-12_2-0_1-8_0,1,80,WFQ,1.5798040426244637
1.5232373758165045,933,10,2,31_0-15_1-13_2-2_1-9_0-10_2,9,42,WFQ,1.5961280008165046
1.5798040426244637,986,10,2,29_0-14_0-12_2-0_1-8_0-10_2,1,80,WFQ,1.6731592508165045
1.6074173539585506,977,29,0,29_0,1,80,WFQ,1.6837454789585506
1.6837454789585506,977,14,0,29_0-14_0,1,80,WFQ,1.7600736039585507
1.7600736039585507,977,12,2,29_0-14_0-12_2,1,80,WFQ,1.8364017289585508
1.7758040413960483,990,28,0,28_0,9,33,WFQ,1.8531477913960483
1.8088940665544,965,28,0,28_0,4,6,WFQ,1.9285384163960484
1.8364017289585508,977,0,1,29_0-14_0-12_2-0_1,1,80,WFQ,1.9127298539585509
1.8531477913960483,990,14,1,28_0-14_1,9,33,WFQ,1.9304915413960484
1.9127298539585509,977,8,0,29_0-14_0-12_2-0_1-8_0,1,80,WFQ,1.989057978958551
1.9285384163960484,965,14,1,28_0-14_1,4,6,WFQ,2.005882166396048
1.9304915413960484,990,13,2,28_0-14_1-13_2,9,33,WFQ,2.007835291396048
1.9471421873758257,996,22,0,22_0,7,73,WFQ,2.0249546873758257
1.989057978958551,977,10,2,29_0-14_0-12_2-0_1-8_0-10_2,1,80,WFQ,2.065386103958551
2.005882166396048,965,13,2,28_0-14_1-13_2,4,6,WFQ,2.083225916396048
2.007835291396048,990,2,3,28_0-14_1-13_2-2_3,9,33,WFQ,2.085179041396048
2.0249546873758257,996,7,1,22_0-7_1,7,73,WFQ,2.1027671873758256
2.083225916396048,965,2,1,28_0-14_1-13_2-2_1,4,6,WFQ,2.158616541396048
2.085179041396048,990,17,1,28_0-14_1-13_2-2_3-17_1,9,33,WFQ,2.162522791396048
2.1027671873758256,996,5,3,22_0-7_1-5_3,7,73,WFQ,2.1805796873758254
2.158616541396048,965,9,0,28_0-14_1-13_2-2_1-9_0,4,6,WFQ,2.2340071663960477
2.162522791396048,990,19,2,28_0-14_1-13_2-2_3-17_1-19_2,9,33,WFQ,2.2398665413960477
2.1805796873758254,996,3,3,22_0-7_1-5_3-3_3,7,73,WFQ,2.2583921873758253
2.2340071663960477,965,10,3,28_0-14_1-13_2-2_1-9_0-10_3,4,6,WFQ,2.3093977913960475
