timestamp,pkt_len,cur_hub,cur_port,path,priority,flow_id,scheduler,etime
0.03610735129578192,994,28,0,28_0,2,94,SP,0.11376360129578192
0.11376360129578192,994,14,1,28_0-14_1,2,94,SP,0.19141985129578193
0.19141985129578193,994,13,2,28_0-14_1-13_2,2,94,SP,0.2690761012957819
0.2690761012957819,994,2,1,28_0-14_1-13_2-2_1,2,94,SP,0.3467323512957819
0.3467323512957819,994,9,1,28_0-14_1-13_2-2_1-9_1,2,94,SP,0.4243886012957819
0.4036499821985888,969,28,0,28_0,1,2,SP,0.47935310719858876
0.4243886012957819,994,11,3,28_0-14_1-13_2-2_1-9_1-11_3,2,94,SP,0.5020448512957819
0.44513487865153284,996,29,0,29_0,1,55,SP,0.5229473786515328
0.47935310719858876,969,14,0,28_0-14_0,1,2,SP,0.5550562321985888
0.5004596573491537,1043,27,0,27_0,3,42,SP,0.5819440323491536
0.5229473786515328,996,14,1,29_0-14_1,1,55,SP,0.6007598786515329
0.5550562321985888,969,12,3,28_0-14_0-12_3,1,2,SP,0.6307593571985888
0.5819440323491536,1043,11,1,27_0-11_1,3,42,SP,0.6634284073491536
0.6007598786515329,996,13,3,29_0-14_1-13_3,1,55,SP,0.678572378651533
0.6307593571985888,969,1,0,28_0-14_0-12_3-1_0,1,2,SP,0.7064624821985888
0.6634284073491536,1043,9,2,27_0-11_1-9_2,3,42,SP,0.7449127823491537
0.678572378651533,996,3,0,29_0-14_1-13_3-3_0,1,55,SP,0.756384878651533
0.7064624821985888,969,4,0,28_0-14_0-12_3-1_0-4_0,1,2,SP,0.7821656071985887
0.7449127823491537,1043,2,3,27_0-11_1-9_2-2_3,3,42,SP,0.8263971573491538
0.756384878651533,996,5,0,29_0-14_1-13_3-3_0-5_0,1,55,SP,0.8341973786515331
0.7821656071985887,969,6,3,28_0-14_0-12_3-1_0-4_0-6_3,1,2,SP,0.8578687321985887
0.8263971573491538,1043,17,0,27_0-11_1-9_2-2_3-17_0,3,42,SP,0.9078815323491538
0.8341973786515331,996,6,3,29_0-14_1-13_3-3_0-5_0-6_3,1,55,SP,0.9356812321985888
0.9078815323491538,1043,18,2,27_0-11_1-9_2-2_3-17_0-18_2,3,42,SP,0.9893659073491539
0.9170413633478949,1007,26,0,26_0,1,20,SP,0.9957132383478948
0.9235037973494652,1009,31,0,31_0,2,46,SP,1.002331922349465
0.9424358578260125,1048,31,0,31_0,2,46,SP,1.084206922349465
0.9957132383478948,1007,11,0,26_0-11_0,1,20,SP,1.0743851133478948
1.002331922349465,1009,15,0,31_0-15_0,2,46,SP,1.0811600473494651
1.0182217236793458,939,25,0,25_0,1,64,SP,1.0915810986793457
1.0216620786287909,1016,34,0,34_0,3,92,SP,1.1010370786287909
1.0743851133478948,1007,8,0,26_0-11_0-8_0,1,20,SP,1.1530569883478947
1.0811600473494651,1009,12,0,31_0-15_0-12_0,2,46,SP,1.1599881723494652
1.081490255860759,997,31,0,31_0,2,83,SP,1.162097547349465
1.084206922349465,1048,15,0,31_0-15_0,2,46,SP,1.166081922349465
1.0915810986793457,939,10,1,25_0-10_1,1,64,SP,1.1649404736793456
1.0967156732002055,987,34,0,34_0,1,35,SP,1.178146453628791
1.1010370786287909,1016,19,1,34_0-19_1,3,92,SP,1.1804120786287908
1.1381057530973266,1019,23,0,23_0,3,33,SP,1.2177151280973266
1.1530569883478947,1007,10,2,26_0-11_0-8_0-10_2,1,20,SP,1.2317288633478947
1.1599881723494652,1009,14,3,31_0-15_0-12_0-14_3,2,46,SP,1.2388162973494652
1.162097547349465,997,15,0,31_0-15_0,2,83,SP,1.243972547349465
1.1649404736793456,939,9,1,25_0-10_1-9_1,1,64,SP,1.2382998486793455
1.166081922349465,1048,12,0,31_0-15_0-12_0,2,46,SP,1.2479569223494649
1.178146453628791,987,19,0,34_0-19_0,1,35,SP,1.255255828628791
1.1804120786287908,1016,17,3,34_0-19_1-17_3,3,92,SP,1.2597870786287908
1.2177151280973266,1019,7,0,23_0-7_0,3,33,SP,1.2973245030973266
1.2382998486793455,939,11,2,25_0-10_1-9_1-11_2,1,64,SP,1.3116592236793454
1.243972547349465,997,12,3,31_0-15_0-12_3,2,83,SP,1.321863172349465
1.2479569223494649,1048,14,3,31_0-15_0-12_0-14_3,2,46,SP,1.3298319223494648
1.255255828628791,987,16,2,34_0-19_0-16_2,1,35,SP,1.332365203628791
1.2597870786287908,1016,3,0,34_0-19_1-17_3-3_0,3,92,SP,1.3391620786287908
1.2973245030973266,1019,4,3,23_0-7_0-4_3,3,33,SP,1.3769338780973266
1.3000941200932317,960,20,0,20_0,3,73,SP,1.3750941200932316
1.321863172349465,997,1,3,31_0-15_0-12_3-1_3,2,83,SP,1.399753797349465
1.332365203628791,987,0,0,34_0-19_0-16_2-0_0,1,35,SP,1.409474578628791
1.3391620786287908,1016,5,0,34_0-19_1-17_3-3_0-5_0,3,92,SP,1.4185370786287907
1.3750941200932316,960,6,3,20_0-6_3,3,73,SP,1.4500941200932316
1.3769338780973266,1019,1,1,23_0-7_0-4_3-1_1,3,33,SP,1.4565432530973266
1.399753797349465,997,16,0,31_0-15_0-12_3-1_3-16_0,2,83,SP,1.477644422349465
1.4080570112910231,957,28,0,28_0,1,2,SP,1.482822636291023
1.409474578628791,987,4,0,34_0-19_0-16_2-0_0-4_0,1,35,SP,1.486583953628791
1.4185370786287907,1016,6,2,34_0-19_1-17_3-3_0-5_0-6_2,3,92,SP,1.4979120786287907
1.4565432530973266,1019,8,0,23_0-7_0-4_3-1_1-8_0,3,33,SP,1.5361526280973266
1.4599499715803086,987,28,0,28_0,1,31,SP,1.559932011291023
1.477644422349465,997,18,2,31_0-15_0-12_3-1_3-16_0-18_2,2,83,SP,1.555535047349465
1.482822636291023,957,14,0,28_0-14_0,1,2,SP,1.557588261291023
1.4829911712221127,983,29,0,29_0,2,90,SP,1.5597880462221128
1.486583953628791,987,6,3,34_0-19_0-16_2-0_0-4_0-6_3,1,35,SP,1.563693328628791
1.5361526280973266,1019,10,2,23_0-7_0-4_3-1_1-8_0-10_2,3,33,SP,1.6157620030973265
1.557588261291023,957,12,3,28_0-14_0-12_3,1,2,SP,1.632353886291023
1.5597880462221128,983,14,2,29_0-14_2,2,90,SP,1.6365849212221129
1.559932011291023,987,14,1,28_0-14_1,1,31,SP,1.6370413862910231
1.632353886291023,957,1,0,28_0-14_0-12_3-1_0,1,2,SP,1.707119511291023
1.6370413862910231,987,13,1,28_0-14_1-13_1,1,31,SP,1.7141507612910232
1.707119511291023,957,4,0,28_0-14_0-12_3-1_0-4_0,1,2,SP,1.7818851362910229
1.7141507612910232,987,15,2,28_0-14_1-13_1-15_2,1,31,SP,1.7912601362910232
1.7818851362910229,957,6,3,28_0-14_0-12_3-1_0-4_0-6_3,1,2,SP,1.8566507612910228
1.8834948091856132,1022,24,0,24_0,1,70,SP,1.9633385591856132
1.8952417727400868,1055,34,0,34_0,3,26,SP,1.9776636477400868
1.9633385591856132,1022,10,1,24_0-10_1,1,70,SP,2.0431823091856134
1.9776636477400868,1055,19,0,34_0-19_0,3,26,SP,2.0600855227400867
2.0431823091856134,1022,9,2,24_0-10_1-9_2,1,70,SP,2.1230260591856136
2.0600855227400867,1055,16,0,34_0-19_0-16_0,3,26,SP,2.142507397740087
2.1230260591856136,1022,2,3,24_0-10_1-9_2-2_3,1,70,SP,2.202869809185614
2.142507397740087,1055,18,2,34_0-19_0-16_0-18_2,3,26,SP,2.224929272740087
2.1561962404860506,1025,32,0,32_0,1,27,SP,2.2362743654860506
2.202869809185614,1022,17,1,24_0-10_1-9_2-2_3-17_1,1,70,SP,2.282713559185614
2.2362743654860506,1025,18,0,32_0-18_0,1,27,SP,2.3163524904860506
2.282713559185614,1022,19,3,24_0-10_1-9_2-2_3-17_1-19_3,1,70,SP,2.3625573091856142
2.3163524904860506,1025,16,2,32_0-18_0-16_2,1,27,SP,2.3964306154860506
2.367859978835927,1031,25,0,25_0,1,64,SP,2.448406853835927
2.3964306154860506,1025,0,1,32_0-18_0-16_2-0_1,1,27,SP,2.4765087404860506
2.4373794675056213,1058,20,0,20_0,2,80,SP,2.520035717505621
2.448406853835927,1031,10,1,25_0-10_1,1,64,SP,2.528953728835927
2.4502073373598714,990,26,0,26_0,2,89,SP,2.527551087359871
2.4765087404860506,1025,8,1,32_0-18_0-16_2-0_1-8_1,1,27,SP,2.5565868654860506
2.4766737166059385,1006,29,0,29_0,3,60,SP,2.5552674666059385
2.497510401364939,1049,31,0,31_0,2,9,SP,2.5794635263649393
2.520035717505621,1058,6,0,20_0-6_0,2,80,SP,2.602691967505621
2.527551087359871,990,11,1,26_0-11_1,2,89,SP,2.604894837359871
2.528953728835927,1031,9,1,25_0-10_1-9_1,1,64,SP,2.609500603835927
2.534176886823794,1018,30,0,30_0,2,36,SP,2.613708136823794
2.5481449088012944,1051,21,0,21_0,1,93,SP,2.6302542838012943
2.5552674666059385,1006,14,0,29_0-14_0,3,60,SP,2.6338612166059385
2.5565868654860506,1025,11,2,32_0-18_0-16_2-0_1-8_1-11_2,1,27,SP,2.6366649904860506
2.5794635263649393,1049,15,1,31_0-15_1,2,9,SP,2.6614166513649393
2.602691967505621,1058,4,3,20_0-6_0-4_3,2,80,SP,2.685348217505621
2.604894837359871,990,9,0,26_0-11_1-9_0,2,89,SP,2.682238587359871
2.609500603835927,1031,11,2,25_0-10_1-9_1-11_2,1,64,SP,2.7172118654860506
2.613708136823794,1018,15,1,30_0-15_1,2,36,SP,2.7409479013649394
2.6302542838012943,1051,6,0,21_0-6_0,1,93,SP,2.7123636588012943
2.6338612166059385,1006,12,3,29_0-14_0-12_3,3,60,SP,2.7124549666059385
2.6614166513649393,1049,13,2,31_0-15_1-13_2,2,9,SP,2.7433697763649394
2.682238587359871,990,10,3,26_0-11_1-9_0-10_3,2,89,SP,2.7595823373598707
2.685348217505621,1058,1,3,20_0-6_0-4_3-1_3,2,80,SP,2.768004467505621
