timestamp,pkt_len,cur_hub,cur_port,path,priority,flow_id,scheduler,etime
0.10927816975324725,1037,23,0,23_0,1.0,37,FIFO,0.19029379475324726
0.1662962478591965,1019,31,0,31_0,1.0,78,FIFO,0.24590562285919648
0.19029379475324726,1037,7,0,23_0-7_0,1.0,37,FIFO,0.27130941975324724
0.24590562285919648,1019,15,0,31_0-15_0,1.0,78,FIFO,0.32551499785919646
0.27130941975324724,1037,4,0,23_0-7_0-4_0,1.0,37,FIFO,0.3523250447532472
0.32551499785919646,1019,12,3,31_0-15_0-12_3,1.0,78,FIFO,0.40512437285919645
0.3523250447532472,1037,6,2,23_0-7_0-4_0-6_2,1.0,37,FIFO,0.4333406697532472
0.36495116559666624,979,27,0,27_0,1.0,36,FIFO,0.44143554059666623
0.40512437285919645,1019,1,3,31_0-15_0-12_3-1_3,1.0,78,FIFO,0.48473374785919643
0.42806773279780463,1042,30,0,30_0,1.0,21,FIFO,0.5094739827978046
0.44143554059666623,979,11,1,27_0-11_1,1.0,36,FIFO,0.5179199155966663
0.48473374785919643,1019,16,1,31_0-15_0-12_3-1_3-16_1,1.0,78,FIFO,0.5643431228591964
0.5094739827978046,1042,15,0,30_0-15_0,1.0,21,FIFO,0.5908802327978047
0.5179199155966663,979,9,2,27_0-11_1-9_2,1.0,36,FIFO,0.5944042905966662
0.5643431228591964,1019,19,3,31_0-15_0-12_3-1_3-16_1-19_3,1.0,78,FIFO,0.6439524978591964
0.5721504330773605,971,23,0,23_0,1.0,37,FIFO,0.6480098080773604
0.5908802327978047,1042,12,3,30_0-15_0-12_3,1.0,21,FIFO,0.6722864827978047
0.5944042905966662,979,2,0,27_0-11_1-9_2-2_0,1.0,36,FIFO,0.6708886655966662
0.6480098080773604,971,7,0,23_0-7_0,1.0,37,FIFO,0.7238691830773605
0.6708886655966662,979,5,1,27_0-11_1-9_2-2_0-5_1,1.0,36,FIFO,0.7473730405966661
0.6722864827978047,1042,1,1,30_0-15_0-12_3-1_1,1.0,21,FIFO,0.7536927327978047
0.6735483892376058,986,21,0,21_0,1.0,58,FIFO,0.7505796392376058
0.6845297100219379,1028,24,0,24_0,1.0,15,FIFO,0.7648422100219379
0.7238691830773605,971,4,0,23_0-7_0-4_0,1.0,37,FIFO,0.7997285580773605
0.7473730405966661,979,7,2,27_0-11_1-9_2-2_0-5_1-7_2,1.0,36,FIFO,0.823857415596666
0.7505796392376058,986,6,1,21_0-6_1,1.0,58,FIFO,0.8276108892376058
0.7536927327978047,1042,8,1,30_0-15_0-12_3-1_1-8_1,1.0,21,FIFO,0.8350989827978047
0.7648422100219379,1028,10,0,24_0-10_0,1.0,15,FIFO,0.8451547100219379
0.7997285580773605,971,6,2,23_0-7_0-4_0-6_2,1.0,37,FIFO,0.8755879330773606
0.8276108892376058,986,5,2,21_0-6_1-5_2,1.0,58,FIFO,0.9046421392376058
0.8350989827978047,1042,11,3,30_0-15_0-12_3-1_1-8_1-11_3,1.0,21,FIFO,0.9165052327978047
0.8451547100219379,1028,8,1,24_0-10_0-8_1,1.0,15,FIFO,0.9254672100219379
0.9046421392376058,986,2,2,21_0-6_1-5_2-2_2,1.0,58,FIFO,0.9816733892376058
0.9254672100219379,1028,11,2,24_0-10_0-8_1-11_2,1.0,15,FIFO,1.005779710021938
0.9398896644996408,1022,23,0,23_0,1.0,37,FIFO,1.0197334144996408
0.9816733892376058,986,13,0,21_0-6_1-5_2-2_2-13_0,1.0,58,FIFO,1.0587046392376058
1.0197334144996408,1022,7,0,23_0-7_0,1.0,37,FIFO,1.0995771644996408
1.0544847831041244,1010,21,0,21_0,1.0,70,FIFO,1.1333910331041244
1.0587046392376058,986,14,3,21_0-6_1-5_2-2_2-13_0-14_3,1.0,58,FIFO,1.1357358892376057
1.0995771644996408,1022,4,0,23_0-7_0-4_0,1.0,37,FIFO,1.1794209144996408
1.1333910331041244,1010,6,0,21_0-6_0,1.0,70,FIFO,1.2122972831041243
1.143048828006317,1024,23,0,23_0,1.0,94,FIFO,1.223048828006317
1.1794209144996408,1022,6,2,23_0-7_0-4_0-6_2,1.0,37,FIFO,1.2592646644996408
1.2122972831041243,1010,4,2,21_0-6_0-4_2,1.0,70,FIFO,1.2912035331041243
1.223048828006317,1024,7,0,23_0-7_0,1.0,94,FIFO,1.303048828006317
1.2912035331041243,1010,0,2,21_0-6_0-4_2-0_2,1.0,70,FIFO,1.3701097831041242
1.2939598447611877,924,35,0,35_0,1.0,3,FIFO,1.3661473447611878
1.303048828006317,1024,4,2,23_0-7_0-4_2,1.0,94,FIFO,1.3830488280063171
1.3661473447611878,924,19,0,35_0-19_0,1.0,3,FIFO,1.438334844761188
1.3701097831041242,1010,12,1,21_0-6_0-4_2-0_2-12_1,1.0,70,FIFO,1.4490160331041242
1.3830488280063171,1024,0,3,23_0-7_0-4_2-0_3,1.0,94,FIFO,1.4630488280063172
1.438334844761188,924,16,0,35_0-19_0-16_0,1.0,3,FIFO,1.510522344761188
1.4490160331041242,1010,15,3,21_0-6_0-4_2-0_2-12_1-15_3,1.0,70,FIFO,1.5279222831041241
1.4630488280063172,1024,16,1,23_0-7_0-4_2-0_3-16_1,1.0,94,FIFO,1.5430488280063173
1.46986135995298,986,30,0,30_0,1.0,89,FIFO,1.5468926099529798
1.510522344761188,924,18,2,35_0-19_0-16_0-18_2,1.0,3,FIFO,1.582709844761188
1.5430488280063173,1024,19,2,23_0-7_0-4_2-0_3-16_1-19_2,1.0,94,FIFO,1.6230488280063173
1.5468926099529798,986,15,1,30_0-15_1,1.0,89,FIFO,1.62392385995298
