timestamp,pkt_len,cur_hub,cur_port,path,priority,flow_id,scheduler,etime
0.22781400711826943,1018,22,0,22_0,3,28,WFQ,0.30734525711826943
0.30734525711826943,1018,7,0,22_0-7_0,3,28,WFQ,0.38687650711826943
0.31816937083894176,999,26,0,26_0,8,25,WFQ,0.39621624583894177
0.38687650711826943,1018,4,3,22_0-7_0-4_3,3,28,WFQ,0.46640775711826943
0.39621624583894177,999,11,1,26_0-11_1,8,25,WFQ,0.4742631208389418
0.46640775711826943,1018,1,1,22_0-7_0-4_3-1_1,3,28,WFQ,0.5459390071182695
0.4694712964929165,1012,28,0,28_0,3,51,WFQ,0.5485337964929166
0.4742631208389418,999,9,3,26_0-11_1-9_3,8,25,WFQ,0.5523099958389418
0.5161069984691317,986,21,0,21_0,7,82,WFQ,0.5931382484691317
0.5459390071182695,1018,8,1,22_0-7_0-4_3-1_1-8_1,3,28,WFQ,0.6254702571182695
0.5485337964929166,1012,14,1,28_0-14_1,3,51,WFQ,0.6275962964929166
0.5523099958389418,999,3,0,26_0-11_1-9_3-3_0,8,25,WFQ,0.6303568708389418
0.5803605177700857,945,22,0,22_0,8,35,WFQ,0.6541886427700857
0.5931382484691317,986,6,1,21_0-6_1,7,82,WFQ,0.6701694984691317
0.6254702571182695,1018,11,2,22_0-7_0-4_3-1_1-8_1-11_2,3,28,WFQ,0.7050015071182696
0.6275962964929166,1012,13,3,28_0-14_1-13_3,3,51,WFQ,0.7066587964929166
0.6303568708389418,999,5,1,26_0-11_1-9_3-3_0-5_1,8,25,WFQ,0.7084037458389417
0.6541886427700857,945,7,1,22_0-7_1,8,35,WFQ,0.7280167677700857
0.6701694984691317,986,5,3,21_0-6_1-5_3,7,82,WFQ,0.7472007484691316
0.7066587964929166,1012,3,0,28_0-14_1-13_3-3_0,3,51,WFQ,0.7857212964929167
0.7081643578063712,1005,33,0,33_0,5,60,WFQ,0.7866799828063712
0.7084037458389417,999,7,3,26_0-11_1-9_3-3_0-5_1-7_3,8,25,WFQ,0.7864506208389417
0.7280167677700857,945,5,2,22_0-7_1-5_2,8,35,WFQ,0.8018448927700857
0.7472007484691316,986,3,2,21_0-6_1-5_3-3_2,7,82,WFQ,0.8242319984691316
0.7857212964929167,1012,5,0,28_0-14_1-13_3-3_0-5_0,3,51,WFQ,0.8647837964929167
0.7866799828063712,1005,18,1,33_0-18_1,5,60,WFQ,0.8651956078063712
0.8018448927700857,945,2,2,22_0-7_1-5_2-2_2,8,35,WFQ,0.8756730177700858
0.8242319984691316,986,13,0,21_0-6_1-5_3-3_2-13_0,7,82,WFQ,0.9012632484691316
0.8647837964929167,1012,6,3,28_0-14_1-13_3-3_0-5_0-6_3,3,51,WFQ,0.9438462964929167
