timestamp,pkt_len,cur_hub,cur_port,path,priority,flow_id,scheduler,etime
0.1926132682424243,942,25,0,25_0,6,49,DRR,0.2662070182424243
0.2662070182424243,942,10,0,25_0-10_0,6,49,DRR,0.33980076824242433
0.33980076824242433,942,8,3,25_0-10_0-8_3,6,49,DRR,0.41339451824242435
0.41339451824242435,942,1,0,25_0-10_0-8_3-1_0,6,49,DRR,0.48698826824242436
0.4396463865983522,990,20,0,20_0,3,98,DRR,0.5169901365983522
0.4729385608151449,984,23,0,23_0,4,68,DRR,0.5498135608151449
0.48698826824242436,942,4,0,25_0-10_0-8_3-1_0-4_0,6,49,DRR,0.5605820182424244
0.5169901365983522,990,6,0,20_0-6_0,3,98,DRR,0.5943338865983523
0.5437253042484553,1014,26,0,26_0,2,93,DRR,0.6229440542484553
0.5498135608151449,984,7,0,23_0-7_0,4,68,DRR,0.6266885608151449
0.5605820182424244,942,6,2,25_0-10_0-8_3-1_0-4_0-6_2,6,49,DRR,0.6341757682424244
0.5943338865983523,990,4,2,20_0-6_0-4_2,3,98,DRR,0.6716776365983523
0.6229440542484553,1014,11,0,26_0-11_0,2,93,DRR,0.7021628042484553
0.6266885608151449,984,4,2,23_0-7_0-4_2,4,68,DRR,0.7485526365983524
0.6675796382183936,1008,29,0,29_0,2,18,DRR,0.7463296382183936
0.6716776365983523,990,0,1,20_0-6_0-4_2-0_1,3,98,DRR,0.7490213865983524
0.7021628042484553,1014,8,3,26_0-11_0-8_3,2,93,DRR,0.7813815542484553
0.738105001482712,955,35,0,35_0,5,89,DRR,0.8127143764827119
0.7463296382183936,1008,14,0,29_0-14_0,2,18,DRR,0.8250796382183936
0.7485526365983524,984,0,1,23_0-7_0-4_2-0_1,4,68,DRR,0.8258963865983524
0.7490213865983524,990,8,1,20_0-6_0-4_2-0_1-8_1,3,98,DRR,0.8263651365983524
0.7813815542484553,1014,1,2,26_0-11_0-8_3-1_2,2,93,DRR,0.8606003042484554
0.8127143764827119,955,19,0,35_0-19_0,5,89,DRR,0.8873237514827119
0.8250796382183936,1008,12,2,29_0-14_0-12_2,2,18,DRR,0.9038296382183936
0.8258963865983524,984,8,1,23_0-7_0-4_2-0_1-8_1,4,68,DRR,0.9032401365983524
0.8263651365983524,990,11,3,20_0-6_0-4_2-0_1-8_1-11_3,3,98,DRR,0.9037088865983525
