timestamp,pkt_len,cur_hub,cur_port,path,priority,flow_id,scheduler,etime
0.09936426550536248,955,21,0,21_0,7,53,WFQ,0.1739736405053625
0.10130874125188871,961,33,0,33_0,7,63,WFQ,0.1763868662518887
0.1739736405053625,955,6,1,21_0-6_1,7,53,WFQ,0.2485830155053625
0.1763868662518887,961,18,1,33_0-18_1,7,63,WFQ,0.2514649912518887
0.2485830155053625,955,5,3,21_0-6_1-5_3,7,53,WFQ,0.3231923905053625
0.2514649912518887,961,17,2,33_0-18_1-17_2,7,63,WFQ,0.3265431162518887
0.3231923905053625,955,3,1,21_0-6_1-5_3-3_1,7,53,WFQ,0.3978017655053625
0.3265431162518887,961,2,1,33_0-18_1-17_2-2_1,7,63,WFQ,0.4016212412518887
0.3978017655053625,955,9,0,21_0-6_1-5_3-3_1-9_0,7,53,WFQ,0.4724111405053625
0.4016212412518887,961,9,0,33_0-18_1-17_2-2_1-9_0,7,63,WFQ,0.5474892655053625
0.41265867920292293,1009,25,0,25_0,2,43,WFQ,0.4914868042029229
0.4724111405053625,955,10,3,21_0-6_1-5_3-3_1-9_0-10_3,7,53,WFQ,0.5470205155053625
0.4914868042029229,1009,10,1,25_0-10_1,2,43,WFQ,0.5703149292029229
0.5474892655053625,961,10,3,33_0-18_1-17_2-2_1-9_0-10_3,7,63,WFQ,0.6225673905053625
0.5703149292029229,1009,9,3,25_0-10_1-9_3,2,43,WFQ,0.649143054202923
0.649143054202923,1009,3,0,25_0-10_1-9_3-3_0,2,43,WFQ,0.727971179202923
0.727971179202923,1009,5,0,25_0-10_1-9_3-3_0-5_0,2,43,WFQ,0.806799304202923
0.7768281691293963,988,30,0,30_0,6,17,WFQ,0.8540156691293963
0.806799304202923,1009,6,2,25_0-10_1-9_3-3_0-5_0-6_2,2,43,WFQ,0.885627429202923
0.8540156691293963,988,15,0,30_0-15_0,6,17,WFQ,0.9312031691293963
0.9118452257677802,949,30,0,30_0,8,38,WFQ,0.9859858507677801
0.9160943115088102,1021,23,0,23_0,1,41,WFQ,0.9958599365088101
0.9312031691293963,988,12,3,30_0-15_0-12_3,6,17,WFQ,1.0083906691293962
0.9859858507677801,949,15,1,30_0-15_1,8,38,WFQ,1.0601264757677802
0.9958599365088101,1021,7,0,23_0-7_0,1,41,WFQ,1.0756255615088102
1.0083906691293962,988,1,3,30_0-15_0-12_3-1_3,6,17,WFQ,1.0855781691293962
1.0601264757677802,949,13,3,30_0-15_1-13_3,8,38,WFQ,1.1342671007677803
1.0756255615088102,1021,4,3,23_0-7_0-4_3,1,41,WFQ,1.1553911865088102
1.0803405699589834,1045,20,0,20_0,7,45,WFQ,1.1619811949589833
1.0855781691293962,988,16,1,30_0-15_0-12_3-1_3-16_1,6,17,WFQ,1.1627656691293962
1.1009699199585279,952,23,0,23_0,4,61,WFQ,1.175344919958528
1.1342671007677803,949,3,1,30_0-15_1-13_3-3_1,8,38,WFQ,1.2084077257677803
1.1384464311373272,1038,26,0,26_0,5,0,WFQ,1.2195401811373272
1.1553911865088102,1021,1,3,23_0-7_0-4_3-1_3,1,41,WFQ,1.2351568115088103
1.1619811949589833,1045,6,0,20_0-6_0,7,45,WFQ,1.2436218199589832
1.1627656691293962,988,19,2,30_0-15_0-12_3-1_3-16_1-19_2,6,17,WFQ,1.2399531691293961
1.175344919958528,952,7,0,23_0-7_0,4,61,WFQ,1.249719919958528
1.2084077257677803,949,9,1,30_0-15_1-13_3-3_1-9_1,8,38,WFQ,1.2825483507677804
1.2195401811373272,1038,11,0,26_0-11_0,5,0,WFQ,1.3006339311373272
1.2351568115088103,1021,16,1,23_0-7_0-4_3-1_3-16_1,1,41,WFQ,1.3149224365088104
1.2436218199589832,1045,4,3,20_0-6_0-4_3,7,45,WFQ,1.3252624449589832
1.243976441615863,1022,23,0,23_0,4,61,WFQ,1.323820191615863
1.249719919958528,952,4,3,23_0-7_0-4_3,4,61,WFQ,1.3996374449589832
1.2825483507677804,949,11,2,30_0-15_1-13_3-3_1-9_1-11_2,8,38,WFQ,1.3566889757677805
1.2892457229471532,1040,24,0,24_0,4,55,WFQ,1.3704957229471533
1.3006339311373272,1038,8,3,26_0-11_0-8_3,5,0,WFQ,1.3817276811373271
1.3149224365088104,1021,19,2,23_0-7_0-4_3-1_3-16_1-19_2,1,41,WFQ,1.3946880615088104
1.323820191615863,1022,7,0,23_0-7_0,4,61,WFQ,1.403663941615863
1.3252624449589832,1045,1,2,20_0-6_0-4_3-1_2,7,45,WFQ,1.406903069958983
1.3393877324925632,974,24,0,24_0,2,94,WFQ,1.4465894729471533
1.3551042621301348,1040,20,0,20_0,7,45,WFQ,1.4363542621301348
1.3704957229471533,1040,10,0,24_0-10_0,4,55,WFQ,1.4517457229471533
1.3817276811373271,1038,1,2,26_0-11_0-8_3-1_2,5,0,WFQ,1.487996819958983
1.3996374449589832,952,1,3,23_0-7_0-4_3-1_3,4,61,WFQ,1.4740124449589833
1.403663941615863,1022,4,3,23_0-7_0-4_3,4,61,WFQ,1.483507691615863
1.406903069958983,1045,12,0,20_0-6_0-4_3-1_2-12_0,7,45,WFQ,1.488543694958983
1.4363542621301348,1040,6,0,20_0-6_0,7,45,WFQ,1.5176042621301349
1.4465894729471533,974,10,0,24_0-10_0,2,94,WFQ,1.5278394729471534
1.4517457229471533,1040,8,2,24_0-10_0-8_2,4,55,WFQ,1.5329957229471534
1.4740124449589833,952,16,1,23_0-7_0-4_3-1_3-16_1,4,61,WFQ,1.5483874449589834
1.483507691615863,1022,1,3,23_0-7_0-4_3-1_3,4,61,WFQ,1.563351441615863
