timestamp,pkt_len,cur_hub,cur_port,path,priority,flow_id,scheduler,etime
0.09932042392707918,986,34,0,34_0,1.0,72,FIFO,0.17635167392707918
0.13013657557316552,1017,33,0,33_0,1.0,50,FIFO,0.2095897005731655
0.17635167392707918,986,19,1,34_0-19_1,1.0,72,FIFO,0.2533829239270792
0.2095897005731655,1017,18,0,33_0-18_0,1.0,50,FIFO,0.2890428255731655
0.2533829239270792,986,17,3,34_0-19_1-17_3,1.0,72,FIFO,0.33041417392707917
0.2890428255731655,1017,16,3,33_0-18_0-16_3,1.0,50,FIFO,0.36849595057316553
0.33041417392707917,986,3,0,34_0-19_1-17_3-3_0,1.0,72,FIFO,0.40744542392707916
0.33375994820142973,997,23,0,23_0,1.0,16,FIFO,0.4116505732014297
0.36849595057316553,1017,1,1,33_0-18_0-16_3-1_1,1.0,50,FIFO,0.44794907557316554
0.40744542392707916,986,5,0,34_0-19_1-17_3-3_0-5_0,1.0,72,FIFO,0.48447667392707916
0.4116505732014297,997,7,0,23_0-7_0,1.0,16,FIFO,0.4895411982014297
0.44794907557316554,1017,8,1,33_0-18_0-16_3-1_1-8_1,1.0,50,FIFO,0.5274022005731656
0.48447667392707916,986,6,2,34_0-19_1-17_3-3_0-5_0-6_2,1.0,72,FIFO,0.5615079239270792
0.4895411982014297,997,4,2,23_0-7_0-4_2,1.0,16,FIFO,0.5674318232014297
0.5274022005731656,1017,11,2,33_0-18_0-16_3-1_1-8_1-11_2,1.0,50,FIFO,0.6068553255731656
0.5674318232014297,997,0,1,23_0-7_0-4_2-0_1,1.0,16,FIFO,0.6453224482014297
0.5861709403941759,1022,31,0,31_0,1.0,34,FIFO,0.6660146903941759
0.6453224482014297,997,8,1,23_0-7_0-4_2-0_1-8_1,1.0,16,FIFO,0.7232130732014297
0.6660146903941759,1022,15,1,31_0-15_1,1.0,34,FIFO,0.7458584403941759
0.7232130732014297,997,11,3,23_0-7_0-4_2-0_1-8_1-11_3,1.0,16,FIFO,0.8011036982014297
0.7458584403941759,1022,13,0,31_0-15_1-13_0,1.0,34,FIFO,0.8257021903941759
0.784281527019629,1012,20,0,20_0,1.0,17,FIFO,0.8633440270196291
0.7980101988824603,1005,21,0,21_0,1.0,61,FIFO,0.8765258238824603
0.8257021903941759,1022,14,2,31_0-15_1-13_0-14_2,1.0,34,FIFO,0.9055459403941759
0.8633440270196291,1012,6,0,20_0-6_0,1.0,17,FIFO,0.9424065270196291
0.8765258238824603,1005,6,1,21_0-6_1,1.0,61,FIFO,0.9550414488824602
0.9424065270196291,1012,4,1,20_0-6_0-4_1,1.0,17,FIFO,1.0214690270196292
0.9550414488824602,1005,5,2,21_0-6_1-5_2,1.0,61,FIFO,1.0335570738824602
1.0214690270196292,1012,7,3,20_0-6_0-4_1-7_3,1.0,17,FIFO,1.1005315270196292
1.0335570738824602,1005,2,3,21_0-6_1-5_2-2_3,1.0,61,FIFO,1.1120726988824603
1.0493861635854707,1007,29,0,29_0,1.0,9,FIFO,1.1280580385854706
1.1120726988824603,1005,17,0,21_0-6_1-5_2-2_3-17_0,1.0,61,FIFO,1.1905883238824604
1.1280580385854706,1007,14,0,29_0-14_0,1.0,9,FIFO,1.2067299135854705
1.1905883238824604,1005,18,3,21_0-6_1-5_2-2_3-17_0-18_3,1.0,61,FIFO,1.2691039488824605
1.2067299135854705,1007,12,3,29_0-14_0-12_3,1.0,9,FIFO,1.2854017885854705
1.2854017885854705,1007,1,3,29_0-14_0-12_3-1_3,1.0,9,FIFO,1.3640736635854704
1.3237239851804472,1007,30,0,30_0,1.0,59,FIFO,1.4023958601804472
1.3640736635854704,1007,16,0,29_0-14_0-12_3-1_3-16_0,1.0,9,FIFO,1.4427455385854704
1.4023958601804472,1007,15,1,30_0-15_1,1.0,59,FIFO,1.481067735180447
1.4427455385854704,1007,18,3,29_0-14_0-12_3-1_3-16_0-18_3,1.0,9,FIFO,1.5214174135854703
1.481067735180447,1007,13,3,30_0-15_1-13_3,1.0,59,FIFO,1.559739610180447
1.5588174464973348,1027,23,0,23_0,1.0,49,FIFO,1.6390518214973349
1.559739610180447,1007,3,1,30_0-15_1-13_3-3_1,1.0,59,FIFO,1.638411485180447
1.5714618353627416,1035,24,0,24_0,1.0,5,FIFO,1.6523212103627416
1.638411485180447,1007,9,0,30_0-15_1-13_3-3_1-9_0,1.0,59,FIFO,1.717083360180447
1.6390518214973349,1027,7,1,23_0-7_1,1.0,49,FIFO,1.719286196497335
1.6523212103627416,1035,10,1,24_0-10_1,1.0,5,FIFO,1.7331805853627416
1.717083360180447,1007,10,2,30_0-15_1-13_3-3_1-9_0-10_2,1.0,59,FIFO,1.7957552351804469
1.719286196497335,1027,5,3,23_0-7_1-5_3,1.0,49,FIFO,1.799520571497335
1.7331805853627416,1035,9,1,24_0-10_1-9_1,1.0,5,FIFO,1.8140399603627415
1.7832115761910912,942,25,0,25_0,1.0,78,FIFO,1.856805326191091
1.799520571497335,1027,3,1,23_0-7_1-5_3-3_1,1.0,49,FIFO,1.879754946497335
1.8140399603627415,1035,11,2,24_0-10_1-9_1-11_2,1.0,5,FIFO,1.8948993353627415
1.856805326191091,942,10,0,25_0-10_0,1.0,78,FIFO,1.930399076191091
1.879754946497335,1027,9,0,23_0-7_1-5_3-3_1-9_0,1.0,49,FIFO,1.9599893214973352
1.8861950248937303,1049,27,0,27_0,1.0,35,FIFO,1.9681481498937303
1.930399076191091,942,8,2,25_0-10_0-8_2,1.0,78,FIFO,2.003992826191091
1.9599893214973352,1027,10,3,23_0-7_1-5_3-3_1-9_0-10_3,1.0,49,FIFO,2.040223696497335
1.9681481498937303,1049,11,2,27_0-11_2,1.0,35,FIFO,2.05010127489373
2.003992826191091,942,0,3,25_0-10_0-8_2-0_3,1.0,78,FIFO,2.077586576191091
2.033625122019212,1007,28,0,28_0,1.0,21,FIFO,2.112296997019212
2.077586576191091,942,16,0,25_0-10_0-8_2-0_3-16_0,1.0,78,FIFO,2.151180326191091
2.112296997019212,1007,14,0,28_0-14_0,1.0,21,FIFO,2.1909688720192118
2.151180326191091,942,18,3,25_0-10_0-8_2-0_3-16_0-18_3,1.0,78,FIFO,2.2247740761910912
2.1698165053176144,990,29,0,29_0,1.0,73,FIFO,2.247160255317614
2.1909688720192118,1007,12,2,28_0-14_0-12_2,1.0,21,FIFO,2.2696407470192117
2.247160255317614,990,14,1,29_0-14_1,1.0,73,FIFO,2.324504005317614
2.2696407470192117,1007,0,1,28_0-14_0-12_2-0_1,1.0,21,FIFO,2.3483126220192116
2.324504005317614,990,13,3,29_0-14_1-13_3,1.0,73,FIFO,2.401847755317614
2.3483126220192116,1007,8,0,28_0-14_0-12_2-0_1-8_0,1.0,21,FIFO,2.4269844970192116
2.401847755317614,990,3,1,29_0-14_1-13_3-3_1,1.0,73,FIFO,2.4791915053176137
2.4269844970192116,1007,10,2,28_0-14_0-12_2-0_1-8_0-10_2,1.0,21,FIFO,2.5056563720192115
2.4487236673448414,996,30,0,30_0,1.0,3,FIFO,2.526536167344841
2.4644244744723713,989,27,0,27_0,1.0,45,FIFO,2.5416900994723712
2.4791915053176137,990,9,1,29_0-14_1-13_3-3_1-9_1,1.0,73,FIFO,2.5565352553176135
2.526536167344841,996,15,0,30_0-15_0,1.0,3,FIFO,2.604348667344841
2.5416900994723712,989,11,1,27_0-11_1,1.0,45,FIFO,2.618955724472371
2.5565352553176135,990,11,2,29_0-14_1-13_3-3_1-9_1-11_2,1.0,73,FIFO,2.6338790053176133
2.604348667344841,996,12,2,30_0-15_0-12_2,1.0,3,FIFO,2.682161167344841
2.612199098828858,985,23,0,23_0,1.0,28,FIFO,2.689152223828858
2.618955724472371,989,9,2,27_0-11_1-9_2,1.0,45,FIFO,2.696221349472371
2.6465790270278755,1009,24,0,24_0,1.0,58,FIFO,2.7254071520278753
2.652006899741264,1030,24,0,24_0,1.0,14,FIFO,2.8058759020278754
2.682161167344841,996,0,3,30_0-15_0-12_2-0_3,1.0,3,FIFO,2.7599736673448407
2.6828958862777297,1043,24,0,24_0,1.0,14,FIFO,2.8873602770278755
2.689152223828858,985,7,1,23_0-7_1,1.0,28,FIFO,2.7661053488288583
2.696221349472371,989,2,3,27_0-11_1-9_2-2_3,1.0,45,FIFO,2.773486974472371
2.7254071520278753,1009,10,1,24_0-10_1,1.0,58,FIFO,2.804235277027875
2.7599736673448407,996,16,1,30_0-15_0-12_2-0_3-16_1,1.0,3,FIFO,2.8377861673448406
2.7661053488288583,985,5,2,23_0-7_1-5_2,1.0,28,FIFO,2.8430584738288585
2.773486974472371,989,17,0,27_0-11_1-9_2-2_3-17_0,1.0,45,FIFO,2.850752599472371
2.804235277027875,1009,9,2,24_0-10_1-9_2,1.0,58,FIFO,2.883063402027875
2.8058759020278754,1030,10,0,24_0-10_0,1.0,14,FIFO,2.8863446520278755
2.8377861673448406,996,19,3,30_0-15_0-12_2-0_3-16_1-19_3,1.0,3,FIFO,2.9155986673448404
2.8430584738288585,985,2,1,23_0-7_1-5_2-2_1,1.0,28,FIFO,2.9200115988288586
2.850752599472371,989,18,2,27_0-11_1-9_2-2_3-17_0-18_2,1.0,45,FIFO,2.9280182244723707
2.883063402027875,1009,2,2,24_0-10_1-9_2-2_2,1.0,58,FIFO,2.9618915270278747
2.8863446520278755,1030,8,2,24_0-10_0-8_2,1.0,14,FIFO,2.9668134020278756
2.8873602770278755,1043,10,0,24_0-10_0,1.0,14,FIFO,2.9688446520278755
2.8951472670795972,994,24,0,24_0,1.0,58,FIFO,2.9728035170795972
2.9200115988288586,985,9,1,23_0-7_1-5_2-2_1-9_1,1.0,28,FIFO,2.996964723828859
2.9618915270278747,1009,13,0,24_0-10_1-9_2-2_2-13_0,1.0,58,FIFO,3.0407196520278745
2.9668134020278756,1030,0,3,24_0-10_0-8_2-0_3,1.0,14,FIFO,3.0472821520278757
2.9688446520278755,1043,8,2,24_0-10_0-8_2,1.0,14,FIFO,3.0503290270278756
2.9728035170795972,994,10,1,24_0-10_1,1.0,58,FIFO,3.050459767079597
2.996964723828859,985,11,2,23_0-7_1-5_2-2_1-9_1-11_2,1.0,28,FIFO,3.073917848828859
3.0407196520278745,1009,14,3,24_0-10_1-9_2-2_2-13_0-14_3,1.0,58,FIFO,3.1195477770278743
3.0472821520278757,1030,16,0,24_0-10_0-8_2-0_3-16_0,1.0,14,FIFO,3.1277509020278758
3.0503290270278756,1043,0,3,24_0-10_0-8_2-0_3,1.0,14,FIFO,3.1318134020278756
3.050459767079597,994,9,2,24_0-10_1-9_2,1.0,58,FIFO,3.128116017079597
3.1277509020278758,1030,18,2,24_0-10_0-8_2-0_3-16_0-18_2,1.0,14,FIFO,3.208219652027876
3.128116017079597,994,2,2,24_0-10_1-9_2-2_2,1.0,58,FIFO,3.205772267079597
3.1318134020278756,1043,16,0,24_0-10_0-8_2-0_3-16_0,1.0,14,FIFO,3.2132977770278757
3.205772267079597,994,13,0,24_0-10_1-9_2-2_2-13_0,1.0,58,FIFO,3.283428517079597
3.2132977770278757,1043,18,2,24_0-10_0-8_2-0_3-16_0-18_2,1.0,14,FIFO,3.2947821520278757
3.2747192927411874,1052,26,0,26_0,1.0,86,FIFO,3.3569067927411873
3.283428517079597,994,14,3,24_0-10_1-9_2-2_2-13_0-14_3,1.0,58,FIFO,3.361084767079597
3.3569067927411873,1052,11,0,26_0-11_0,1.0,86,FIFO,3.439094292741187
3.439094292741187,1052,8,3,26_0-11_0-8_3,1.0,86,FIFO,3.521281792741187
3.4788191255507814,1002,24,0,24_0,1.0,57,FIFO,3.5571003755507813
3.521281792741187,1052,1,2,26_0-11_0-8_3-1_2,1.0,86,FIFO,3.603469292741187
3.5244859425625026,993,35,0,35_0,1.0,67,FIFO,3.6020640675625026
3.5571003755507813,1002,10,1,24_0-10_1,1.0,57,FIFO,3.635381625550781
3.6020640675625026,993,19,0,35_0-19_0,1.0,67,FIFO,3.6796421925625027
3.603469292741187,1052,12,0,26_0-11_0-8_3-1_2-12_0,1.0,86,FIFO,3.6856567927411867
3.635381625550781,1002,9,3,24_0-10_1-9_3,1.0,57,FIFO,3.713662875550781
3.667891268363577,983,26,0,26_0,1.0,1,FIFO,3.744688143363577
3.6796421925625027,993,16,2,35_0-19_0-16_2,1.0,67,FIFO,3.7572203175625027
3.6856567927411867,1052,14,2,26_0-11_0-8_3-1_2-12_0-14_2,1.0,86,FIFO,3.7678442927411866
3.713662875550781,1002,3,2,24_0-10_1-9_3-3_2,1.0,57,FIFO,3.791944125550781
3.744688143363577,983,11,0,26_0-11_0,1.0,1,FIFO,3.821485018363577
3.7572203175625027,993,0,0,35_0-19_0-16_2-0_0,1.0,67,FIFO,3.834798442562503
3.791944125550781,1002,13,1,24_0-10_1-9_3-3_2-13_1,1.0,57,FIFO,3.8702253755507807
3.812889087114762,1014,34,0,34_0,1.0,48,FIFO,3.8921078371147617
3.821485018363577,983,8,3,26_0-11_0-8_3,1.0,1,FIFO,3.8982818933635768
3.834798442562503,993,4,1,35_0-19_0-16_2-0_0-4_1,1.0,67,FIFO,3.912376567562503
3.8702253755507807,1002,15,3,24_0-10_1-9_3-3_2-13_1-15_3,1.0,57,FIFO,3.9485066255507806
3.8708900094780874,1054,26,0,26_0,1.0,86,FIFO,3.9532337594780875
3.8750959335484425,1029,26,0,26_0,1.0,1,FIFO,4.033624384478087
3.8921078371147617,1014,19,1,34_0-19_1,1.0,48,FIFO,3.9713265871147616
3.8982818933635768,983,1,3,26_0-11_0-8_3-1_3,1.0,1,FIFO,3.9750787683635767
3.912376567562503,993,7,3,35_0-19_0-16_2-0_0-4_1-7_3,1.0,67,FIFO,3.989954692562503
3.9532337594780875,1054,11,0,26_0-11_0,1.0,86,FIFO,4.035577509478087
3.9713265871147616,1014,17,2,34_0-19_1-17_2,1.0,48,FIFO,4.0505453371147615
3.9750787683635767,983,16,0,26_0-11_0-8_3-1_3-16_0,1.0,1,FIFO,4.0518756433635765
4.033624384478087,1029,11,0,26_0-11_0,1.0,1,FIFO,4.115968134478087
4.035577509478087,1054,8,3,26_0-11_0-8_3,1.0,86,FIFO,4.117921259478087
4.0505453371147615,1014,2,2,34_0-19_1-17_2-2_2,1.0,48,FIFO,4.129764087114761
4.0518756433635765,983,18,2,26_0-11_0-8_3-1_3-16_0-18_2,1.0,1,FIFO,4.128672518363577
4.115968134478087,1029,8,3,26_0-11_0-8_3,1.0,1,FIFO,4.198311884478087
4.117921259478087,1054,1,2,26_0-11_0-8_3-1_2,1.0,86,FIFO,4.200265009478087
4.121955786026518,991,20,0,20_0,1.0,11,FIFO,4.199377661026518
4.129764087114761,1014,13,0,34_0-19_1-17_2-2_2-13_0,1.0,48,FIFO,4.208982837114761
4.198311884478087,1029,1,3,26_0-11_0-8_3-1_3,1.0,1,FIFO,4.278702509478086
4.199377661026518,991,6,1,20_0-6_1,1.0,11,FIFO,4.276799536026518
4.200265009478087,1054,12,0,26_0-11_0-8_3-1_2-12_0,1.0,86,FIFO,4.282608759478086
4.208982837114761,1014,14,2,34_0-19_1-17_2-2_2-13_0-14_2,1.0,48,FIFO,4.288201587114761
4.224599772442332,995,35,0,35_0,1.0,51,FIFO,4.302334147442332
4.276799536026518,991,5,3,20_0-6_1-5_3,1.0,11,FIFO,4.354221411026518
4.278702509478086,1029,16,0,26_0-11_0-8_3-1_3-16_0,1.0,1,FIFO,4.359093134478086
4.282608759478086,1054,14,2,26_0-11_0-8_3-1_2-12_0-14_2,1.0,86,FIFO,4.370545337114761
4.294258990998679,1036,21,0,21_0,1.0,61,FIFO,4.375196490998679
4.302334147442332,995,19,2,35_0-19_2,1.0,51,FIFO,4.380068522442333
4.328516977655701,1028,20,0,20_0,1.0,96,FIFO,4.408829477655701
4.354221411026518,991,3,2,20_0-6_1-5_3-3_2,1.0,11,FIFO,4.431643286026517
4.359093134478086,1029,18,2,26_0-11_0-8_3-1_3-16_0-18_2,1.0,1,FIFO,4.439483759478086
4.375196490998679,1036,6,1,21_0-6_1,1.0,61,FIFO,4.456133990998679
4.408829477655701,1028,6,0,20_0-6_0,1.0,96,FIFO,4.4891419776557
4.431643286026517,991,13,0,20_0-6_1-5_3-3_2-13_0,1.0,11,FIFO,4.509065161026517
4.456133990998679,1036,5,2,21_0-6_1-5_2,1.0,61,FIFO,4.537071490998679
4.4891419776557,1028,4,2,20_0-6_0-4_2,1.0,96,FIFO,4.5694544776557
4.509065161026517,991,14,2,20_0-6_1-5_3-3_2-13_0-14_2,1.0,11,FIFO,4.586487036026517
4.522526447333229,1015,23,0,23_0,1.0,49,FIFO,4.601823322333229
4.537071490998679,1036,2,3,21_0-6_1-5_2-2_3,1.0,61,FIFO,4.618008990998679
4.560724259783613,959,35,0,35_0,1.0,68,FIFO,4.635646134783613
4.5694544776557,1028,0,1,20_0-6_0-4_2-0_1,1.0,96,FIFO,4.6497669776557
4.590714235686207,931,26,0,26_0,1.0,83,FIFO,4.663448610686206
4.601823322333229,1015,7,1,23_0-7_1,1.0,49,FIFO,4.681120197333229
4.618008990998679,1036,17,0,21_0-6_1-5_2-2_3-17_0,1.0,61,FIFO,4.698946490998679
4.635646134783613,959,19,0,35_0-19_0,1.0,68,FIFO,4.710568009783613
4.6497669776557,1028,8,0,20_0-6_0-4_2-0_1-8_0,1.0,96,FIFO,4.7300794776557
4.663448610686206,931,11,0,26_0-11_0,1.0,83,FIFO,4.736182985686206
4.681120197333229,1015,5,3,23_0-7_1-5_3,1.0,49,FIFO,4.760417072333229
4.698946490998679,1036,18,3,21_0-6_1-5_2-2_3-17_0-18_3,1.0,61,FIFO,4.779883990998679
4.710568009783613,959,16,3,35_0-19_0-16_3,1.0,68,FIFO,4.785489884783614
4.7300794776557,1028,10,2,20_0-6_0-4_2-0_1-8_0-10_2,1.0,96,FIFO,4.8103919776557
4.736182985686206,931,8,3,26_0-11_0-8_3,1.0,83,FIFO,4.8089173606862055
4.760417072333229,1015,3,1,23_0-7_1-5_3-3_1,1.0,49,FIFO,4.8397139473332285
4.78215484910247,980,24,0,24_0,1.0,94,FIFO,4.85871734910247
4.785489884783614,959,1,2,35_0-19_0-16_3-1_2,1.0,68,FIFO,4.860411759783614
