timestamp,pkt_len,cur_hub,cur_port,path,priority,flow_id,scheduler,etime
0.8989345044658935,995,35,0,35_0,3,51,SP,0.9766688794658935
0.9766688794658935,995,19,0,35_0-19_0,3,51,SP,1.0544032544658934
0.9814618811684747,1021,31,0,31_0,3,77,SP,1.0612275061684746
1.0255691405732141,980,25,0,25_0,2,85,SP,1.1021316405732142
1.0544032544658934,995,16,2,35_0-19_0-16_2,3,51,SP,1.1321376294658934
1.0612275061684746,1021,15,1,31_0-15_1,3,77,SP,1.1409931311684747
1.1021316405732142,980,10,1,25_0-10_1,2,85,SP,1.1786941405732143
1.1321376294658934,995,0,1,35_0-19_0-16_2-0_1,3,51,SP,1.2098720044658933
1.1409931311684747,1021,13,2,31_0-15_1-13_2,3,77,SP,1.2207587561684747
1.1786941405732143,980,9,2,25_0-10_1-9_2,2,85,SP,1.2552566405732144
1.2098720044658933,995,8,1,35_0-19_0-16_2-0_1-8_1,3,51,SP,1.2876063794658932
1.2207587561684747,1021,2,3,31_0-15_1-13_2-2_3,3,77,SP,1.3005243811684748
1.2552566405732144,980,2,3,25_0-10_1-9_2-2_3,2,85,SP,1.3770868811684749
1.2876063794658932,995,11,3,35_0-19_0-16_2-0_1-8_1-11_3,3,51,SP,1.365340754465893
1.3005243811684748,1021,17,0,31_0-15_1-13_2-2_3-17_0,3,77,SP,1.3802900061684749
1.3770868811684749,980,17,0,25_0-10_1-9_2-2_3-17_0,2,85,SP,1.456852506168475
1.3802900061684749,1021,18,3,31_0-15_1-13_2-2_3-17_0-18_3,3,77,SP,1.460055631168475
1.456852506168475,980,18,2,25_0-10_1-9_2-2_3-17_0-18_2,2,85,SP,1.533415006168475
1.5571003088566084,998,33,0,33_0,1,57,SP,1.6350690588566084
1.6350690588566084,998,18,1,33_0-18_1,1,57,SP,1.7130378088566083
1.6754962330315641,978,28,0,28_0,1,59,SP,1.7519024830315642
1.697441498798611,1047,20,0,20_0,3,1,SP,1.779238373798611
1.7130378088566083,998,17,3,33_0-18_1-17_3,1,57,SP,1.7910065588566082
1.7519024830315642,978,14,0,28_0-14_0,1,59,SP,1.8283087330315642
1.779238373798611,1047,6,0,20_0-6_0,3,1,SP,1.861035248798611
1.7910065588566082,998,3,1,33_0-18_1-17_3-3_1,1,57,SP,1.8689753088566081
1.8283087330315642,978,12,3,28_0-14_0-12_3,1,59,SP,1.9047149830315642
1.861035248798611,1047,4,2,20_0-6_0-4_2,3,1,SP,1.942832123798611
1.8689753088566081,998,9,0,33_0-18_1-17_3-3_1-9_0,1,57,SP,1.946944058856608
1.9037482451016783,1010,32,0,32_0,2,13,SP,1.9826544951016782
1.9047149830315642,978,1,0,28_0-14_0-12_3-1_0,1,59,SP,1.9811212330315642
1.9060494380566286,1013,31,0,31_0,3,77,SP,1.9851900630566286
1.942832123798611,1047,0,1,20_0-6_0-4_2-0_1,3,1,SP,2.0246289987986112
1.946944058856608,998,10,2,33_0-18_1-17_3-3_1-9_0-10_2,1,57,SP,2.024912808856608
1.9811212330315642,978,4,1,28_0-14_0-12_3-1_0-4_1,1,59,SP,2.057527483031564
1.9826544951016782,1010,18,0,32_0-18_0,2,13,SP,2.061560745101678
1.9851900630566286,1013,15,1,31_0-15_1,3,77,SP,2.0643306880566286
2.0246289987986112,1047,8,1,20_0-6_0-4_2-0_1-8_1,3,1,SP,2.1064258737986115
2.057527483031564,978,7,3,28_0-14_0-12_3-1_0-4_1-7_3,1,59,SP,2.1339337330315638
2.061560745101678,1010,16,2,32_0-18_0-16_2,2,13,SP,2.1404669951016784
2.0643306880566286,1013,13,2,31_0-15_1-13_2,3,77,SP,2.1434713130566285
2.1064258737986115,1047,11,2,20_0-6_0-4_2-0_1-8_1-11_2,3,1,SP,2.1882227487986117
2.1404669951016784,1010,0,2,32_0-18_0-16_2-0_2,2,13,SP,2.2193732451016785
2.1434713130566285,1013,2,3,31_0-15_1-13_2-2_3,3,77,SP,2.2226119380566285
2.1499072624750926,1044,27,0,27_0,3,94,SP,2.2314697624750925
2.2193732451016785,1010,12,1,32_0-18_0-16_2-0_2-12_1,2,13,SP,2.2982794951016787
2.2226119380566285,1013,17,0,31_0-15_1-13_2-2_3-17_0,3,77,SP,2.3017525630566285
2.2314697624750925,1044,11,1,27_0-11_1,3,94,SP,2.3130322624750925
2.2982794951016787,1010,15,3,32_0-18_0-16_2-0_2-12_1-15_3,2,13,SP,2.377185745101679
2.3017525630566285,1013,18,3,31_0-15_1-13_2-2_3-17_0-18_3,3,77,SP,2.3808931880566284
2.3130322624750925,1044,9,2,27_0-11_1-9_2,3,94,SP,2.3945947624750925
2.326493555257049,1006,33,0,33_0,2,37,SP,2.405087305257049
2.3715570681753473,972,24,0,24_0,3,31,SP,2.4474945681753475
2.3945947624750925,1044,2,2,27_0-11_1-9_2-2_2,3,94,SP,2.4761572624750925
2.405087305257049,1006,18,1,33_0-18_1,2,37,SP,2.483681055257049
2.4474945681753475,972,10,1,24_0-10_1,3,31,SP,2.5234320681753477
2.4761572624750925,1044,13,0,27_0-11_1-9_2-2_2-13_0,3,94,SP,2.5577197624750925
2.4802198396078716,1010,25,0,25_0,3,49,SP,2.559126089607872
