timestamp,pkt_len,cur_hub,cur_port,path,priority,flow_id,scheduler,etime
0.07516032989917923,1027,135,0,135_0,1.0,5,FIFO,0.15539470489917923
0.15539470489917923,1027,45,1,135_0-45_1,1.0,5,FIFO,0.23562907989917922
0.23562907989917922,1027,41,5,135_0-45_1-41_5,1.0,5,FIFO,0.3158634548991792
0.3158634548991792,1027,5,4,135_0-45_1-41_5-5_4,1.0,5,FIFO,0.3960978298991792
0.3960978298991792,1027,49,3,135_0-45_1-41_5-5_4-49_3,1.0,5,FIFO,0.47633220489917916
0.47633220489917916,1027,55,5,135_0-45_1-41_5-5_4-49_3-55_5,1.0,5,FIFO,0.5565665798991791
0.8008903101547733,1034,190,0,190_0,1.0,9,FIFO,0.8816715601547733
0.8242796103237707,1023,136,0,136_0,1.0,93,FIFO,0.9042014853237708
0.8816715601547733,1034,71,2,190_0-71_2,1.0,9,FIFO,0.9624528101547734
0.9042014853237708,1023,46,3,136_0-46_3,1.0,93,FIFO,0.9841233603237708
0.9624528101547734,1034,66,7,190_0-71_2-66_7,1.0,9,FIFO,1.0432340601547734
0.9841233603237708,1023,43,4,136_0-46_3-43_4,1.0,93,FIFO,1.0640452353237708
1.0432340601547734,1034,11,1,190_0-71_2-66_7-11_1,1.0,9,FIFO,1.1240153101547734
1.0640452353237708,1023,12,2,136_0-46_3-43_4-12_2,1.0,93,FIFO,1.1439671103237707
1.1123928437347765,988,202,0,202_0,1.0,69,FIFO,1.1895803437347765
1.1240153101547734,1034,26,2,190_0-71_2-66_7-11_1-26_2,1.0,9,FIFO,1.2047965601547734
1.1285584803576576,1036,136,0,136_0,1.0,59,FIFO,1.2094959803576577
1.1439671103237707,1023,35,3,136_0-46_3-43_4-12_2-35_3,1.0,93,FIFO,1.2238889853237707
1.1895803437347765,988,78,1,202_0-78_1,1.0,69,FIFO,1.2667678437347765
1.2047965601547734,1034,30,4,190_0-71_2-66_7-11_1-26_2-30_4,1.0,9,FIFO,1.2855778101547735
1.2094959803576577,1036,46,0,136_0-46_0,1.0,59,FIFO,1.2904334803576578
1.2238889853237707,1023,39,4,136_0-46_3-43_4-12_2-35_3-39_4,1.0,93,FIFO,1.3038108603237706
1.2667678437347765,988,73,5,202_0-78_1-73_5,1.0,69,FIFO,1.3439553437347764
1.2904334803576578,1036,40,7,136_0-46_0-40_7,1.0,59,FIFO,1.371370980357658
1.3439553437347764,988,5,1,202_0-78_1-73_5-5_1,1.0,69,FIFO,1.4211428437347764
1.371370980357658,1036,3,6,136_0-46_0-40_7-3_6,1.0,59,FIFO,1.452308480357658
1.4211428437347764,988,25,1,202_0-78_1-73_5-5_1-25_1,1.0,69,FIFO,1.4983303437347764
1.452308480357658,1036,64,0,136_0-46_0-40_7-3_6-64_0,1.0,59,FIFO,1.5332459803576581
1.4983303437347764,988,29,7,202_0-78_1-73_5-5_1-25_1-29_7,1.0,69,FIFO,1.5755178437347763
1.4989707129651162,1013,153,0,153_0,1.0,60,FIFO,1.5781113379651162
1.5332459803576581,1036,68,6,136_0-46_0-40_7-3_6-64_0-68_6,1.0,59,FIFO,1.6141834803576582
1.5344943901369412,1020,167,0,167_0,1.0,27,FIFO,1.6141818901369411
1.5781113379651162,1013,54,1,153_0-54_1,1.0,60,FIFO,1.6572519629651161
1.5848200465219793,963,105,0,105_0,1.0,75,FIFO,1.6600544215219792
