timestamp,pkt_len,cur_hub,cur_port,path,priority,flow_id,scheduler,etime
0.128692790936482,947,24,0,24_0,6,95,DRR,0.202677165936482
0.1662723097605499,1025,21,0,21_0,4,66,DRR,0.2463504347605499
0.202677165936482,947,10,1,24_0-10_1,6,95,DRR,0.276661540936482
0.2463504347605499,1025,6,2,21_0-6_2,4,66,DRR,0.3264285597605499
0.276661540936482,947,9,3,24_0-10_1-9_3,6,95,DRR,0.350645915936482
0.350645915936482,947,3,0,24_0-10_1-9_3-3_0,6,95,DRR,0.42463029093648197
0.42463029093648197,947,5,0,24_0-10_1-9_3-3_0-5_0,6,95,DRR,0.49861466593648196
0.49861466593648196,947,6,3,24_0-10_1-9_3-3_0-5_0-6_3,6,95,DRR,0.572599040936482
0.5001208047332579,1003,30,0,30_0,9,53,DRR,0.5784801797332579
0.5784801797332579,1003,15,3,30_0-15_3,9,53,DRR,0.656839554733258
0.5794059460331963,969,34,0,34_0,7,79,DRR,0.6551090710331963
0.6551090710331963,969,19,1,34_0-19_1,7,79,DRR,0.7308121960331962
0.6927131456803238,996,32,0,32_0,4,38,DRR,0.7705256456803238
0.7308121960331962,969,17,0,34_0-19_1-17_0,7,79,DRR,0.8065153210331962
0.7705256456803238,996,18,1,32_0-18_1,4,38,DRR,0.8483381456803238
0.8065153210331962,969,18,3,34_0-19_1-17_0-18_3,7,79,DRR,0.8822184460331962
0.8332101702043427,1021,35,0,35_0,5,28,DRR,0.9129757952043427
0.8483381456803238,996,17,2,32_0-18_1-17_2,4,38,DRR,0.9261506456803239
0.8484826350965545,1024,31,0,31_0,9,41,DRR,0.9284826350965545
0.8845532007034049,941,32,0,32_0,7,55,DRR,0.9580688257034049
0.9129757952043427,1021,19,0,35_0-19_0,5,28,DRR,0.9927414202043428
0.9261506456803239,996,2,2,32_0-18_1-17_2-2_2,4,38,DRR,1.003963145680324
0.9284826350965545,1024,15,2,31_0-15_2,9,41,DRR,1.0084826350965546
0.9580688257034049,941,18,0,32_0-18_0,7,55,DRR,1.0315844507034049
0.9927414202043428,1021,16,3,35_0-19_0-16_3,5,28,DRR,1.0725070452043428
1.003963145680324,996,13,0,32_0-18_1-17_2-2_2-13_0,4,38,DRR,1.081775645680324
1.0168766561504783,1014,30,0,30_0,6,13,DRR,1.0960954061504782
1.0315844507034049,941,16,2,32_0-18_0-16_2,7,55,DRR,1.1051000757034048
1.0725070452043428,1021,1,0,35_0-19_0-16_3-1_0,5,28,DRR,1.1522726702043429
1.081775645680324,996,14,3,32_0-18_1-17_2-2_2-13_0-14_3,4,38,DRR,1.159588145680324
1.0960954061504782,1014,15,1,30_0-15_1,6,13,DRR,1.175314156150478
1.1051000757034048,941,0,2,32_0-18_0-16_2-0_2,7,55,DRR,1.1786157007034048
1.1522726702043429,1021,4,0,35_0-19_0-16_3-1_0-4_0,5,28,DRR,1.232038295204343
1.1664999185997007,960,31,0,31_0,2,29,DRR,1.2414999185997007
1.175314156150478,1014,13,3,30_0-15_1-13_3,6,13,DRR,1.254532906150478
1.1786157007034048,941,12,0,32_0-18_0-16_2-0_2-12_0,7,55,DRR,1.2521313257034048
1.232038295204343,1021,6,3,35_0-19_0-16_3-1_0-4_0-6_3,5,28,DRR,1.311803920204343
1.2414999185997007,960,15,2,31_0-15_2,2,29,DRR,1.3164999185997006
1.2521313257034048,941,14,3,32_0-18_0-16_2-0_2-12_0-14_3,7,55,DRR,1.3256469507034048
1.254532906150478,1014,3,0,30_0-15_1-13_3-3_0,6,13,DRR,1.3337516561504779
1.3337516561504779,1014,5,0,30_0-15_1-13_3-3_0-5_0,6,13,DRR,1.4129704061504778
1.4129704061504778,1014,6,2,30_0-15_1-13_3-3_0-5_0-6_2,6,13,DRR,1.4921891561504776
1.4995086818865633,983,28,0,28_0,8,2,DRR,1.5763055568865634
1.5763055568865634,983,14,0,28_0-14_0,8,2,DRR,1.6531024318865635
1.6531024318865635,983,12,3,28_0-14_0-12_3,8,2,DRR,1.7298993068865636
